product_id,warehouse_id,time_period,inventory_fluctuation,inventory_ceiling,inventory_floor,created_at
P0477,WH01,8,-3,117,59,2024-01-01 00:00:00
P0477,WH01,9,-3,122,66,2024-01-01 00:00:00
P0477,WH01,10,-6,119,65,2024-01-01 00:00:00
P0477,WH03,1,-10,115,65,2024-01-01 00:00:00
P0477,WH03,2,-10,125,76,2024-01-01 00:00:00
P0477,WH03,3,-16,132,72,2024-01-01 00:00:00
P0477,WH03,4,-17,128,66,2024-01-01 00:00:00
P0477,WH03,5,-12,112,64,2024-01-01 00:00:00
P0477,WH03,6,-8,125,68,2024-01-01 00:00:00
P0477,WH03,7,-9,135,73,2024-01-01 00:00:00
P0477,WH03,8,8,114,65,2024-01-01 00:00:00
P0477,WH03,9,-9,118,62,2024-01-01 00:00:00
P0477,WH03,10,-2,125,75,2024-01-01 00:00:00
P0477,WH04,1,-18,132,77,2024-01-01 00:00:00
P0477,WH04,2,-18,135,79,2024-01-01 00:00:00
P0477,WH04,3,-19,122,73,2024-01-01 00:00:00
P0477,WH04,4,-24,122,66,2024-01-01 00:00:00
P0477,WH04,5,-20,126,77,2024-01-01 00:00:00
P0477,WH04,6,-15,120,68,2024-01-01 00:00:00
P0477,WH04,7,-17,130,73,2024-01-01 00:00:00
P0477,WH04,8,-4,123,73,2024-01-01 00:00:00
P0477,WH04,9,-6,129,79,2024-01-01 00:00:00
P0477,WH04,10,-5,126,77,2024-01-01 00:00:00
P0477,WH05,1,-9,138,76,2024-01-01 00:00:00
P0477,WH05,2,-9,133,80,2024-01-01 00:00:00
P0477,WH05,3,-25,141,87,2024-01-01 00:00:00
P0477,WH05,4,-25,133,82,2024-01-01 00:00:00
P0477,WH05,5,-13,130,75,2024-01-01 00:00:00
P0477,WH05,6,-19,135,86,2024-01-01 00:00:00
P0477,WH05,7,-8,132,84,2024-01-01 00:00:00
P0477,WH05,8,-4,132,75,2024-01-01 00:00:00
P0477,WH05,9,-3,123,75,2024-01-01 00:00:00
P0477,WH05,10,-10,121,73,2024-01-01 00:00:00
P0477,WH06,1,-8,363,22,2024-01-01 00:00:00
P0477,WH06,2,-11,376,24,2024-01-01 00:00:00
P0477,WH06,3,-4,358,20,2024-01-01 00:00:00
P0477,WH06,4,10,358,26,2024-01-01 00:00:00
P0477,WH06,5,0,358,22,2024-01-01 00:00:00
P0477,WH06,6,-7,377,24,2024-01-01 00:00:00
P0477,WH06,7,13,374,24,2024-01-01 00:00:00
P0477,WH06,8,-6,358,20,2024-01-01 00:00:00
P0477,WH06,9,-8,375,22,2024-01-01 00:00:00
P0477,WH06,10,-10,375,22,2024-01-01 00:00:00
P0549,WH01,1,-9,127,71,2024-01-01 00:00:00
P0549,WH01,2,-5,122,71,2024-01-01 00:00:00
P0549,WH01,3,-17,121,66,2024-01-01 00:00:00
P0549,WH01,4,-19,133,74,2024-01-01 00:00:00
P0549,WH01,5,-16,120,59,2024-01-01 00:00:00
P0549,WH01,6,-12,124,69,2024-01-01 00:00:00
P0549,WH01,7,-5,118,66,2024-01-01 00:00:00
P0549,WH01,8,-6,117,65,2024-01-01 00:00:00
P0549,WH01,9,-9,115,59,2024-01-01 00:00:00
P0549,WH01,10,-8,117,69,2024-01-01 00:00:00
P0549,WH03,1,-13,128,68,2024-01-01 00:00:00
P0549,WH03,2,-9,120,68,2024-01-01 00:00:00
P0549,WH03,3,-11,119,71,2024-01-01 00:00:00
P0549,WH03,4,-14,126,65,2024-01-01 00:00:00
P0549,WH03,5,-22,119,71,2024-01-01 00:00:00
P0549,WH03,6,-13,132,76,2024-01-01 00:00:00
P0549,WH03,7,-9,123,71,2024-01-01 00:00:00
P0549,WH03,8,-4,130,71,2024-01-01 00:00:00
P0549,WH03,9,-6,127,79,2024-01-01 00:00:00
P0549,WH03,10,-7,131,71,2024-01-01 00:00:00
P0549,WH04,1,-10,132,72,2024-01-01 00:00:00
P0549,WH04,2,-10,134,74,2024-01-01 00:00:00
P0549,WH04,3,-21,127,71,2024-01-01 00:00:00
P0549,WH04,4,-15,130,68,2024-01-01 00:00:00
P0549,WH04,5,-26,128,76,2024-01-01 00:00:00
P0549,WH04,6,-11,132,81,2024-01-01 00:00:00
P0549,WH04,7,-12,127,79,2024-01-01 00:00:00
P0549,WH04,8,2,130,81,2024-01-01 00:00:00
P0549,WH04,9,-9,125,78,2024-01-01 00:00:00
P0549,WH04,10,-5,128,71,2024-01-01 00:00:00
P0549,WH05,1,-17,151,89,2024-01-01 00:00:00
P0549,WH05,2,-12,142,91,2024-01-01 00:00:00
P0549,WH05,3,-25,132,79,2024-01-01 00:00:00
P0549,WH05,4,-23,143,85,2024-01-01 00:00:00
P0549,WH05,5,-10,137,89,2024-01-01 00:00:00
P0549,WH05,6,-7,133,84,2024-01-01 00:00:00
P0549,WH05,7,-12,153,91,2024-01-01 00:00:00
P0549,WH05,8,-4,137,88,2024-01-01 00:00:00
P0549,WH05,9,-2,144,87,2024-01-01 00:00:00
P0549,WH05,10,-3,148,91,2024-01-01 00:00:00
P0549,WH06,1,3,369,27,2024-01-01 00:00:00
P0549,WH06,2,-12,382,23,2024-01-01 00:00:00
P0549,WH06,3,-6,385,25,2024-01-01 00:00:00
P0549,WH06,4,7,368,22,2024-01-01 00:00:00
P0549,WH06,5,-10,381,21,2024-01-01 00:00:00
P0549,WH06,6,-3,386,24,2024-01-01 00:00:00
P0549,WH06,7,1,380,25,2024-01-01 00:00:00
P0549,WH06,8,-3,374,27,2024-01-01 00:00:00
P0549,WH06,9,-3,382,21,2024-01-01 00:00:00
P0549,WH06,10,-6,373,26,2024-01-01 00:00:00
P0839,WH01,1,-8,123,69,2024-01-01 00:00:00
P0839,WH01,2,-10,134,74,2024-01-01 00:00:00
P0839,WH01,3,-20,127,77,2024-01-01 00:00:00
P0839,WH01,4,-16,127,71,2024-01-01 00:00:00
P0839,WH01,5,-18,119,63,2024-01-01 00:00:00
P0839,WH01,6,-10,128,77,2024-01-01 00:00:00
P0839,WH01,7,-11,123,71,2024-01-01 00:00:00
P0839,WH01,8,-7,120,62,2024-01-01 00:00:00
P0839,WH01,9,-4,124,63,2024-01-01 00:00:00
P0839,WH01,10,-7,133,71,2024-01-01 00:00:00
P0839,WH03,1,-9,135,80,2024-01-01 00:00:00
P0839,WH03,2,-8,116,68,2024-01-01 00:00:00
P0839,WH03,3,-17,116,69,2024-01-01 00:00:00
P0839,WH03,4,-16,129,68,2024-01-01 00:00:00
P0839,WH03,5,-15,128,74,2024-01-01 00:00:00
P0839,WH03,6,-10,130,69,2024-01-01 00:00:00
P0839,WH03,7,-13,125,71,2024-01-01 00:00:00
P0839,WH03,8,1,129,75,2024-01-01 00:00:00
P0839,WH03,9,-10,143,83,2024-01-01 00:00:00
P0839,WH03,10,-5,130,80,2024-01-01 00:00:00
P0839,WH04,1,-9,126,72,2024-01-01 00:00:00
P0839,WH04,2,-15,125,74,2024-01-01 00:00:00
P0839,WH04,3,-20,121,72,2024-01-01 00:00:00
P0839,WH04,4,-27,133,86,2024-01-01 00:00:00
P0839,WH04,5,-15,133,75,2024-01-01 00:00:00
P0839,WH04,6,-18,137,80,2024-01-01 00:00:00
P0839,WH04,7,-12,141,80,2024-01-01 00:00:00
P0839,WH04,8,2,144,86,2024-01-01 00:00:00
P0839,WH04,9,-9,143,81,2024-01-01 00:00:00
P0839,WH04,10,-10,136,83,2024-01-01 00:00:00
P0839,WH05,1,-9,152,95,2024-01-01 00:00:00
P0839,WH05,2,-20,137,80,2024-01-01 00:00:00
P0839,WH05,3,-23,144,86,2024-01-01 00:00:00
P0839,WH05,4,-25,136,89,2024-01-01 00:00:00
P0839,WH05,5,-20,134,87,2024-01-01 00:00:00
P0839,WH05,6,-20,140,93,2024-01-01 00:00:00
P0839,WH05,7,-20,132,81,2024-01-01 00:00:00
P0839,WH05,8,-7,147,95,2024-01-01 00:00:00
P0839,WH05,9,-2,131,84,2024-01-01 00:00:00
P0839,WH05,10,-10,139,87,2024-01-01 00:00:00
P0839,WH06,1,-8,373,20,2024-01-01 00:00:00
P0839,WH06,2,0,364,23,2024-01-01 00:00:00
P0839,WH06,3,-3,367,23,2024-01-01 00:00:00
P0839,WH06,4,-6,361,22,2024-01-01 00:00:00
P0839,WH06,5,-6,363,22,2024-01-01 00:00:00
P0839,WH06,6,-12,361,26,2024-01-01 00:00:00
P0839,WH06,7,5,377,21,2024-01-01 00:00:00
P0839,WH06,8,0,376,23,2024-01-01 00:00:00
P0839,WH06,9,3,364,26,2024-01-01 00:00:00
P0839,WH06,10,-6,373,20,2024-01-01 00:00:00
P0852,WH01,1,-9,115,66,2024-01-01 00:00:00
P0852,WH01,2,-6,114,67,2024-01-01 00:00:00
P0852,WH01,3,-13,130,69,2024-01-01 00:00:00
P0852,WH01,4,-9,137,75,2024-01-01 00:00:00
P0852,WH01,5,-10,118,70,2024-01-01 00:00:00
P0852,WH01,6,-12,127,75,2024-01-01 00:00:00
P0852,WH01,7,-8,122,75,2024-01-01 00:00:00
P0852,WH01,8,-8,118,69,2024-01-01 00:00:00
P0852,WH01,9,-2,118,67,2024-01-01 00:00:00
P0852,WH01,10,-5,113,64,2024-01-01 00:00:00
P0852,WH03,1,-12,131,78,2024-01-01 00:00:00
P0852,WH03,2,-10,145,86,2024-01-01 00:00:00
P0852,WH03,3,-16,123,70,2024-01-01 00:00:00
P0852,WH03,4,-21,129,75,2024-01-01 00:00:00
P0852,WH03,5,-17,134,83,2024-01-01 00:00:00
P0852,WH03,6,-12,127,73,2024-01-01 00:00:00
P0852,WH03,7,-15,143,83,2024-01-01 00:00:00
P0852,WH03,8,-1,124,72,2024-01-01 00:00:00
P0852,WH03,9,-9,134,73,2024-01-01 00:00:00
P0852,WH03,10,-8,140,84,2024-01-01 00:00:00
P0852,WH04,1,-12,135,77,2024-01-01 00:00:00
P0852,WH04,2,-8,145,88,2024-01-01 00:00:00
P0852,WH04,3,-20,142,83,2024-01-01 00:00:00
P0852,WH04,4,-17,140,81,2024-01-01 00:00:00
P0852,WH04,5,-18,137,86,2024-01-01 00:00:00
P0852,WH04,6,-11,137,84,2024-01-01 00:00:00
P0852,WH04,7,-13,135,84,2024-01-01 00:00:00
P0852,WH04,8,0,135,77,2024-01-01 00:00:00
P0852,WH04,9,-3,143,89,2024-01-01 00:00:00
P0852,WH04,10,-6,133,75,2024-01-01 00:00:00
P0852,WH05,1,-7,151,89,2024-01-01 00:00:00
P0852,WH05,2,-6,142,84,2024-01-01 00:00:00
P0852,WH05,3,-28,139,92,2024-01-01 00:00:00
P0852,WH05,4,-14,137,84,2024-01-01 00:00:00
P0852,WH05,5,-20,151,92,2024-01-01 00:00:00
P0852,WH05,6,-15,137,83,2024-01-01 00:00:00
P0852,WH05,7,-13,141,89,2024-01-01 00:00:00
P0852,WH05,8,-8,157,97,2024-01-01 00:00:00
P0852,WH05,9,-4,142,86,2024-01-01 00:00:00
P0852,WH05,10,-10,144,84,2024-01-01 00:00:00
P0852,WH06,1,-9,373,21,2024-01-01 00:00:00
P0852,WH06,2,-8,382,24,2024-01-01 00:00:00
P0852,WH06,3,-13,385,26,2024-01-01 00:00:00
P0852,WH06,4,-8,376,23,2024-01-01 00:00:00
P0852,WH06,5,-11,384,26,2024-01-01 00:00:00
P0852,WH06,6,-13,380,24,2024-01-01 00:00:00
P0852,WH06,7,7,388,22,2024-01-01 00:00:00
P0852,WH06,8,-13,376,26,2024-01-01 00:00:00
P0852,WH06,9,-6,386,21,2024-01-01 00:00:00
P0852,WH06,10,0,383,25,2024-01-01 00:00:00
P0927,WH01,1,-6,99,46,2024-01-01 00:00:00
P0927,WH01,2,-7,103,53,2024-01-01 00:00:00
P0927,WH01,3,-17,95,47,2024-01-01 00:00:00
P0927,WH01,4,-12,100,52,2024-01-01 00:00:00
P0927,WH01,5,-20,99,45,2024-01-01 00:00:00
P0927,WH01,6,-7,104,47,2024-01-01 00:00:00
P0927,WH01,7,-10,107,49,2024-01-01 00:00:00
P0927,WH01,8,-4,114,53,2024-01-01 00:00:00
P0927,WH01,9,-3,106,50,2024-01-01 00:00:00
P0927,WH01,10,-5,99,43,2024-01-01 00:00:00
P0927,WH03,1,-14,106,53,2024-01-01 00:00:00
P0927,WH03,2,-9,103,54,2024-01-01 00:00:00
P0927,WH03,3,-21,96,49,2024-01-01 00:00:00
P0927,WH03,4,-15,106,51,2024-01-01 00:00:00
P0927,WH03,5,-20,108,56,2024-01-01 00:00:00
P0927,WH03,6,-9,114,54,2024-01-01 00:00:00
P0927,WH03,7,-16,110,52,2024-01-01 00:00:00
P0927,WH03,8,-3,104,57,2024-01-01 00:00:00
P0927,WH03,9,-8,111,56,2024-01-01 00:00:00
P0927,WH03,10,-8,115,53,2024-01-01 00:00:00
P0927,WH04,1,-16,113,58,2024-01-01 00:00:00
P0927,WH04,2,-8,109,52,2024-01-01 00:00:00
P0927,WH04,3,-22,110,51,2024-01-01 00:00:00
P0927,WH04,4,-21,106,59,2024-01-01 00:00:00
P0927,WH04,5,-19,100,50,2024-01-01 00:00:00
P0927,WH04,6,-16,105,53,2024-01-01 00:00:00
P0927,WH04,7,-12,101,54,2024-01-01 00:00:00
P0927,WH04,8,3,117,56,2024-01-01 00:00:00
P0927,WH04,9,-10,118,59,2024-01-01 00:00:00
P0927,WH04,10,-6,107,58,2024-01-01 00:00:00
P0927,WH05,1,-17,116,57,2024-01-01 00:00:00
P0927,WH05,2,-8,119,64,2024-01-01 00:00:00
P0927,WH05,3,-26,117,66,2024-01-01 00:00:00
P0927,WH05,4,-17,104,57,2024-01-01 00:00:00
P0927,WH05,5,-18,113,60,2024-01-01 00:00:00
P0927,WH05,6,-9,113,59,2024-01-01 00:00:00
P0927,WH05,7,-8,108,61,2024-01-01 00:00:00
P0927,WH05,8,-5,111,58,2024-01-01 00:00:00
P0927,WH05,9,-10,107,56,2024-01-01 00:00:00
P0927,WH05,10,-8,122,65,2024-01-01 00:00:00
P0927,WH06,1,-6,309,25,2024-01-01 00:00:00
P0927,WH06,2,-8,317,25,2024-01-01 00:00:00
P0927,WH06,3,-3,301,25,2024-01-01 00:00:00
P0927,WH06,4,6,310,23,2024-01-01 00:00:00
P0927,WH06,5,-9,306,23,2024-01-01 00:00:00
P0927,WH06,6,-8,316,27,2024-01-01 00:00:00
P0927,WH06,7,8,314,28,2024-01-01 00:00:00
P0927,WH06,8,2,303,27,2024-01-01 00:00:00
P0927,WH06,9,-4,317,23,2024-01-01 00:00:00
P0927,WH06,10,-6,319,23,2024-01-01 00:00:00
P1001,WH01,1,-10,114,55,2024-01-01 00:00:00
P1001,WH01,2,-6,106,56,2024-01-01 00:00:00
P1001,WH01,3,-12,115,56,2024-01-01 00:00:00
P1001,WH01,4,-18,97,50,2024-01-01 00:00:00
P1001,WH01,5,-13,102,54,2024-01-01 00:00:00
P1001,WH01,6,-6,99,50,2024-01-01 00:00:00
P1001,WH01,7,-9,98,47,2024-01-01 00:00:00
P1001,WH01,8,-9,109,50,2024-01-01 00:00:00
P1001,WH01,9,-3,95,48,2024-01-01 00:00:00
P1001,WH01,10,-6,94,47,2024-01-01 00:00:00
P1001,WH03,1,-16,119,57,2024-01-01 00:00:00
P1001,WH03,2,-11,107,56,2024-01-01 00:00:00
P1001,WH03,3,-17,103,53,2024-01-01 00:00:00
P1001,WH03,4,-22,106,56,2024-01-01 00:00:00
P1001,WH03,5,-15,120,62,2024-01-01 00:00:00
P1001,WH03,6,-16,111,62,2024-01-01 00:00:00
P1001,WH03,7,-12,104,55,2024-01-01 00:00:00
P1001,WH03,8,2,106,58,2024-01-01 00:00:00
P1001,WH03,9,-2,117,58,2024-01-01 00:00:00
P1001,WH03,10,-4,114,58,2024-01-01 00:00:00
P1001,WH04,1,-12,118,57,2024-01-01 00:00:00
P1001,WH04,2,-17,113,57,2024-01-01 00:00:00
P1001,WH04,3,-16,108,59,2024-01-01 00:00:00
P1001,WH04,4,-16,113,58,2024-01-01 00:00:00
P1001,WH04,5,-13,114,57,2024-01-01 00:00:00
P1001,WH04,6,-13,101,54,2024-01-01 00:00:00
P1001,WH04,7,-11,114,65,2024-01-01 00:00:00
P1001,WH04,8,9,112,56,2024-01-01 00:00:00
P1001,WH04,9,-7,109,57,2024-01-01 00:00:00
P1001,WH04,10,-7,106,55,2024-01-01 00:00:00
P1001,WH05,1,-16,123,63,2024-01-01 00:00:00
P1001,WH05,2,-17,112,61,2024-01-01 00:00:00
P1001,WH05,3,-17,124,62,2024-01-01 00:00:00
P1001,WH05,4,-25,120,69,2024-01-01 00:00:00
P1001,WH05,5,-16,119,67,2024-01-01 00:00:00
P1001,WH05,6,-17,109,62,2024-01-01 00:00:00
P1001,WH05,7,-18,117,69,2024-01-01 00:00:00
P1001,WH05,8,-7,108,61,2024-01-01 00:00:00
P1001,WH05,9,-8,123,63,2024-01-01 00:00:00
P1001,WH05,10,-7,123,72,2024-01-01 00:00:00
P1001,WH06,1,-6,325,31,2024-01-01 00:00:00
P1001,WH06,2,-8,326,27,2024-01-01 00:00:00
P1001,WH06,3,0,336,31,2024-01-01 00:00:00
P1001,WH06,4,6,334,30,2024-01-01 00:00:00
P1001,WH06,5,-10,320,30,2024-01-01 00:00:00
P1001,WH06,6,-7,327,28,2024-01-01 00:00:00
P1001,WH06,7,2,326,27,2024-01-01 00:00:00
P1001,WH06,8,0,327,31,2024-01-01 00:00:00
P1001,WH06,9,-3,322,26,2024-01-01 00:00:00
P1001,WH06,10,-6,337,28,2024-01-01 00:00:00
P1109,WH01,1,-7,103,53,2024-01-01 00:00:00
P1109,WH01,2,-5,111,49,2024-01-01 00:00:00
P1109,WH01,3,-18,110,55,2024-01-01 00:00:00
P1109,WH01,4,-9,113,60,2024-01-01 00:00:00
P1109,WH01,5,-16,111,57,2024-01-01 00:00:00
P1109,WH01,6,-7,111,49,2024-01-01 00:00:00
P1109,WH01,7,-8,98,51,2024-01-01 00:00:00
P1109,WH01,8,-8,96,49,2024-01-01 00:00:00
P1109,WH01,9,-7,108,51,2024-01-01 00:00:00
P1109,WH01,10,-7,116,58,2024-01-01 00:00:00
P1109,WH03,1,-15,114,58,2024-01-01 00:00:00
P1109,WH03,2,-9,113,59,2024-01-01 00:00:00
P1109,WH03,3,-16,115,60,2024-01-01 00:00:00
P1109,WH03,4,-20,118,63,2024-01-01 00:00:00
P1109,WH03,5,-19,122,61,2024-01-01 00:00:00
P1109,WH03,6,-10,116,55,2024-01-01 00:00:00
P1109,WH03,7,-12,117,59,2024-01-01 00:00:00
P1109,WH03,8,0,119,65,2024-01-01 00:00:00
P1109,WH03,9,-7,115,58,2024-01-01 00:00:00
P1109,WH03,10,-4,107,59,2024-01-01 00:00:00
P1109,WH04,1,-11,124,67,2024-01-01 00:00:00
P1109,WH04,2,-14,117,58,2024-01-01 00:00:00
P1109,WH04,3,-21,111,57,2024-01-01 00:00:00
P1109,WH04,4,-12,126,65,2024-01-01 00:00:00
P1109,WH04,5,-14,108,60,2024-01-01 00:00:00
P1109,WH04,6,-18,122,69,2024-01-01 00:00:00
P1109,WH04,7,-10,127,69,2024-01-01 00:00:00
P1109,WH04,8,8,111,63,2024-01-01 00:00:00
P1109,WH04,9,-5,119,66,2024-01-01 00:00:00
P1109,WH04,10,-2,124,63,2024-01-01 00:00:00
P1109,WH05,1,-13,131,71,2024-01-01 00:00:00
P1109,WH05,2,-16,118,70,2024-01-01 00:00:00
P1109,WH05,3,-23,117,66,2024-01-01 00:00:00
P1109,WH05,4,-19,131,73,2024-01-01 00:00:00
P1109,WH05,5,-19,131,72,2024-01-01 00:00:00
P1109,WH05,6,-6,120,64,2024-01-01 00:00:00
P1109,WH05,7,-14,127,76,2024-01-01 00:00:00
P1109,WH05,8,-4,125,71,2024-01-01 00:00:00
P1109,WH05,9,-2,127,76,2024-01-01 00:00:00
P1109,WH05,10,-2,129,76,2024-01-01 00:00:00
P1109,WH06,1,0,348,32,2024-01-01 00:00:00
P1109,WH06,2,-10,345,32,2024-01-01 00:00:00
P1109,WH06,3,-4,334,31,2024-01-01 00:00:00
P1109,WH06,4,-1,333,29,2024-01-01 00:00:00
P1109,WH06,5,-7,331,28,2024-01-01 00:00:00
P1109,WH06,6,-5,334,32,2024-01-01 00:00:00
P1109,WH06,7,3,331,29,2024-01-01 00:00:00
P1109,WH06,8,-5,338,32,2024-01-01 00:00:00
P1109,WH06,9,-7,334,31,2024-01-01 00:00:00
P1109,WH06,10,0,333,33,2024-01-01 00:00:00
P1225,WH01,1,-11,107,51,2024-01-01 00:00:00
P1225,WH01,2,-8,120,61,2024-01-01 00:00:00
P1225,WH01,3,-14,112,60,2024-01-01 00:00:00
P1225,WH01,4,-18,110,63,2024-01-01 00:00:00
P1225,WH01,5,-15,102,52,2024-01-01 00:00:00
P1225,WH01,6,-5,104,53,2024-01-01 00:00:00
P1225,WH01,7,-13,111,51,2024-01-01 00:00:00
P1225,WH01,8,-5,111,60,2024-01-01 00:00:00
P1225,WH01,9,-8,123,61,2024-01-01 00:00:00
P1225,WH01,10,-3,103,51,2024-01-01 00:00:00
P1225,WH03,1,-13,111,57,2024-01-01 00:00:00
P1225,WH03,2,-9,116,61,2024-01-01 00:00:00
P1225,WH03,3,-22,122,62,2024-01-01 00:00:00
P1225,WH03,4,-17,128,68,2024-01-01 00:00:00
P1225,WH03,5,-22,109,60,2024-01-01 00:00:00
P1225,WH03,6,-10,117,57,2024-01-01 00:00:00
P1225,WH03,7,-14,108,58,2024-01-01 00:00:00
P1225,WH03,8,0,117,57,2024-01-01 00:00:00
P1225,WH03,9,-6,109,58,2024-01-01 00:00:00
P1225,WH03,10,-10,105,58,2024-01-01 00:00:00
P1225,WH04,1,-10,127,70,2024-01-01 00:00:00
P1225,WH04,2,-15,120,62,2024-01-01 00:00:00
P1225,WH04,3,-25,113,62,2024-01-01 00:00:00
P1225,WH04,4,-18,119,60,2024-01-01 00:00:00
P1225,WH04,5,-17,128,66,2024-01-01 00:00:00
P1225,WH04,6,-10,115,62,2024-01-01 00:00:00
P1225,WH04,7,-10,107,60,2024-01-01 00:00:00
P1225,WH04,8,3,122,61,2024-01-01 00:00:00
P1225,WH04,9,-7,114,65,2024-01-01 00:00:00
P1225,WH04,10,-8,110,63,2024-01-01 00:00:00
P1225,WH05,1,-18,133,71,2024-01-01 00:00:00
P1225,WH05,2,-7,129,68,2024-01-01 00:00:00
P1225,WH05,3,-12,125,68,2024-01-01 00:00:00
P1225,WH05,4,-10,125,70,2024-01-01 00:00:00
P1225,WH05,5,-20,118,68,2024-01-01 00:00:00
P1225,WH05,6,-19,115,66,2024-01-01 00:00:00
P1225,WH05,7,-9,119,71,2024-01-01 00:00:00
P1225,WH05,8,-5,139,78,2024-01-01 00:00:00
P1225,WH05,9,-6,119,68,2024-01-01 00:00:00
P1225,WH05,10,-3,126,72,2024-01-01 00:00:00
P1225,WH06,1,-7,335,32,2024-01-01 00:00:00
P1225,WH06,2,-4,332,28,2024-01-01 00:00:00
P1225,WH06,3,-11,321,26,2024-01-01 00:00:00
P1225,WH06,4,-5,322,27,2024-01-01 00:00:00
P1225,WH06,5,-6,325,27,2024-01-01 00:00:00
P1225,WH06,6,-4,327,31,2024-01-01 00:00:00
P1225,WH06,7,0,325,30,2024-01-01 00:00:00
P1225,WH06,8,-6,338,32,2024-01-01 00:00:00
P1225,WH06,9,-11,330,26,2024-01-01 00:00:00
P1225,WH06,10,-5,327,27,2024-01-01 00:00:00
P1235,WH01,1,-12,117,65,2024-01-01 00:00:00
P1235,WH01,2,-11,109,60,2024-01-01 00:00:00
P1235,WH01,3,-22,122,62,2024-01-01 00:00:00
P1235,WH01,4,-19,113,65,2024-01-01 00:00:00
P1235,WH01,5,-17,126,66,2024-01-01 00:00:00
P1235,WH01,6,-13,121,61,2024-01-01 00:00:00
P1235,WH01,7,-5,114,57,2024-01-01 00:00:00
P1235,WH01,8,-7,111,61,2024-01-01 00:00:00
P1235,WH01,9,-7,119,65,2024-01-01 00:00:00
P1235,WH01,10,-6,114,57,2024-01-01 00:00:00
P1235,WH03,1,-16,123,67,2024-01-01 00:00:00
P1235,WH03,2,-8,123,69,2024-01-01 00:00:00
P1235,WH03,3,-15,124,67,2024-01-01 00:00:00
P1235,WH03,4,-17,128,69,2024-01-01 00:00:00
P1235,WH03,5,-20,122,65,2024-01-01 00:00:00
P1235,WH03,6,-14,120,73,2024-01-01 00:00:00
P1235,WH03,7,-16,121,65,2024-01-01 00:00:00
P1235,WH03,8,3,118,71,2024-01-01 00:00:00
P1235,WH03,9,-5,120,62,2024-01-01 00:00:00
P1235,WH03,10,-9,117,66,2024-01-01 00:00:00
P1235,WH04,1,-10,134,75,2024-01-01 00:00:00
P1235,WH04,2,-14,136,75,2024-01-01 00:00:00
P1235,WH04,3,-14,117,70,2024-01-01 00:00:00
P1235,WH04,4,-22,135,74,2024-01-01 00:00:00
P1235,WH04,5,-11,124,64,2024-01-01 00:00:00
P1235,WH04,6,-16,109,62,2024-01-01 00:00:00
P1235,WH04,7,-16,124,66,2024-01-01 00:00:00
P1235,WH04,8,2,109,62,2024-01-01 00:00:00
P1235,WH04,9,-9,128,75,2024-01-01 00:00:00
P1235,WH04,10,-8,125,73,2024-01-01 00:00:00
P1235,WH05,1,-18,117,70,2024-01-01 00:00:00
P1235,WH05,2,-8,128,73,2024-01-01 00:00:00
P1235,WH05,3,-21,140,78,2024-01-01 00:00:00
P1235,WH05,4,-20,125,71,2024-01-01 00:00:00
P1235,WH05,5,-22,137,77,2024-01-01 00:00:00
P1235,WH05,6,-18,137,77,2024-01-01 00:00:00
P1235,WH05,7,-9,134,82,2024-01-01 00:00:00
P1235,WH05,8,-6,125,73,2024-01-01 00:00:00
P1235,WH05,9,-4,136,77,2024-01-01 00:00:00
P1235,WH05,10,-6,136,77,2024-01-01 00:00:00
P1235,WH06,1,0,348,30,2024-01-01 00:00:00
P1235,WH06,2,-8,355,27,2024-01-01 00:00:00
P1235,WH06,3,3,355,26,2024-01-01 00:00:00
P1235,WH06,4,6,350,30,2024-01-01 00:00:00
P1235,WH06,5,-4,354,31,2024-01-01 00:00:00
P1235,WH06,6,-11,358,30,2024-01-01 00:00:00
P1235,WH06,7,-2,357,29,2024-01-01 00:00:00
P1235,WH06,8,-5,350,30,2024-01-01 00:00:00
P1235,WH06,9,-11,358,28,2024-01-01 00:00:00
P1235,WH06,10,-8,352,31,2024-01-01 00:00:00
P1318,WH01,1,-6,113,63,2024-01-01 00:00:00
P1318,WH01,2,-8,118,60,2024-01-01 00:00:00
P1318,WH01,3,-16,128,73,2024-01-01 00:00:00
P1318,WH01,4,-11,115,60,2024-01-01 00:00:00
P1318,WH01,5,-15,121,61,2024-01-01 00:00:00
P1318,WH01,6,-8,116,60,2024-01-01 00:00:00
P1318,WH01,7,-6,122,70,2024-01-01 00:00:00
P1318,WH01,8,-3,119,71,2024-01-01 00:00:00
P1318,WH01,9,-8,108,61,2024-01-01 00:00:00
P1318,WH01,10,-6,126,70,2024-01-01 00:00:00
P1318,WH03,1,-9,129,77,2024-01-01 00:00:00
P1318,WH03,2,-10,139,77,2024-01-01 00:00:00
P1318,WH03,3,-21,120,64,2024-01-01 00:00:00
P1318,WH03,4,-16,136,77,2024-01-01 00:00:00
P1318,WH03,5,-15,130,73,2024-01-01 00:00:00
P1318,WH03,6,-8,139,78,2024-01-01 00:00:00
P1318,WH03,7,-12,134,76,2024-01-01 00:00:00
P1318,WH03,8,-1,134,77,2024-01-01 00:00:00
P1318,WH03,9,-4,129,73,2024-01-01 00:00:00
P1318,WH03,10,-5,132,70,2024-01-01 00:00:00
P1318,WH04,1,-14,116,68,2024-01-01 00:00:00
P1318,WH04,2,-12,136,81,2024-01-01 00:00:00
P1318,WH04,3,-24,136,80,2024-01-01 00:00:00
