product_id,warehouse_id,beginning_inventory,effective_date,created_at
P1363,WH03,48,2024-01-01,2024-01-01 00:00:00
P1363,WH04,56,2024-01-01,2024-01-01 00:00:00
P1363,WH05,38,2024-01-01,2024-01-01 00:00:00
P1363,WH06,50,2024-01-01,2024-01-01 00:00:00
P1364,WH01,228,2024-01-01,2024-01-01 00:00:00
P1364,WH03,272,2024-01-01,2024-01-01 00:00:00
P1364,WH04,260,2024-01-01,2024-01-01 00:00:00
P1364,WH06,376,2024-01-01,2024-01-01 00:00:00
P1366,WH01,92,2024-01-01,2024-01-01 00:00:00
P1366,WH03,108,2024-01-01,2024-01-01 00:00:00
P1366,WH04,90,2024-01-01,2024-01-01 00:00:00
P1366,WH06,152,2024-01-01,2024-01-01 00:00:00
P1368,WH01,235,2024-01-01,2024-01-01 00:00:00
P1368,WH03,284,2024-01-01,2024-01-01 00:00:00
P1368,WH04,288,2024-01-01,2024-01-01 00:00:00
P1368,WH06,296,2024-01-01,2024-01-01 00:00:00
P1371,WH01,32,2024-01-01,2024-01-01 00:00:00
P1371,WH03,24,2024-01-01,2024-01-01 00:00:00
P1371,WH04,24,2024-01-01,2024-01-01 00:00:00
P1371,WH06,72,2024-01-01,2024-01-01 00:00:00
P1372,WH01,48,2024-01-01,2024-01-01 00:00:00
P1372,WH03,54,2024-01-01,2024-01-01 00:00:00
P1372,WH04,72,2024-01-01,2024-01-01 00:00:00
P1372,WH06,78,2024-01-01,2024-01-01 00:00:00
P1373,WH01,0,2024-01-01,2024-01-01 00:00:00
P1373,WH03,0,2024-01-01,2024-01-01 00:00:00
P1373,WH04,12,2024-01-01,2024-01-01 00:00:00
P1373,WH06,80,2024-01-01,2024-01-01 00:00:00
P1374,WH01,54,2024-01-01,2024-01-01 00:00:00
P1374,WH03,54,2024-01-01,2024-01-01 00:00:00
P1374,WH04,33,2024-01-01,2024-01-01 00:00:00
P1374,WH06,12,2024-01-01,2024-01-01 00:00:00
P1375,WH01,6,2024-01-01,2024-01-01 00:00:00
P1375,WH06,144,2024-01-01,2024-01-01 00:00:00
P1376,WH02,0,2024-01-01,2024-01-01 00:00:00
P1379,WH01,48,2024-01-01,2024-01-01 00:00:00
P1379,WH02,504,2024-01-01,2024-01-01 00:00:00
P1380,WH01,257,2024-01-01,2024-01-01 00:00:00
P1380,WH02,522,2024-01-01,2024-01-01 00:00:00
P1381,WH01,52,2024-01-01,2024-01-01 00:00:00
P1381,WH02,289,2024-01-01,2024-01-01 00:00:00
P1382,WH01,95,2024-01-01,2024-01-01 00:00:00
P1382,WH02,176,2024-01-01,2024-01-01 00:00:00
P1383,WH01,75,2024-01-01,2024-01-01 00:00:00
P1383,WH02,297,2024-01-01,2024-01-01 00:00:00
P1384,WH01,52,2024-01-01,2024-01-01 00:00:00
P1384,WH02,207,2024-01-01,2024-01-01 00:00:00
P1385,WH02,148,2024-01-01,2024-01-01 00:00:00
P1386,WH01,48,2024-01-01,2024-01-01 00:00:00
P1386,WH02,123,2024-01-01,2024-01-01 00:00:00
P1390,WH01,159,2024-01-01,2024-01-01 00:00:00
P1390,WH02,699,2024-01-01,2024-01-01 00:00:00
P1391,WH01,43,2024-01-01,2024-01-01 00:00:00
P1391,WH02,263,2024-01-01,2024-01-01 00:00:00
P1399,WH01,130,2024-01-01,2024-01-01 00:00:00
P1399,WH02,176,2024-01-01,2024-01-01 00:00:00
P1400,WH01,60,2024-01-01,2024-01-01 00:00:00
P1400,WH02,40,2024-01-01,2024-01-01 00:00:00
P1401,WH01,10,2024-01-01,2024-01-01 00:00:00
P1401,WH02,25,2024-01-01,2024-01-01 00:00:00
P1402,WH01,2,2024-01-01,2024-01-01 00:00:00
P1402,WH02,-58,2024-01-01,2024-01-01 00:00:00
P1403,WH01,0,2024-01-01,2024-01-01 00:00:00
P1403,WH02,0,2024-01-01,2024-01-01 00:00:00
P1404,WH01,172,2024-01-01,2024-01-01 00:00:00
P1404,WH02,0,2024-01-01,2024-01-01 00:00:00
P1406,WH01,169,2024-01-01,2024-01-01 00:00:00
P1406,WH02,374,2024-01-01,2024-01-01 00:00:00
P1407,WH01,489,2024-01-01,2024-01-01 00:00:00
P1407,WH02,543,2024-01-01,2024-01-01 00:00:00
P1408,WH01,291,2024-01-01,2024-01-01 00:00:00
P1408,WH06,396,2024-01-01,2024-01-01 00:00:00
P1409,WH01,95,2024-01-01,2024-01-01 00:00:00
P1409,WH06,343,2024-01-01,2024-01-01 00:00:00
P1410,WH01,680,2024-01-01,2024-01-01 00:00:00
P1410,WH02,336,2024-01-01,2024-01-01 00:00:00
P1411,WH01,300,2024-01-01,2024-01-01 00:00:00
P1411,WH06,732,2024-01-01,2024-01-01 00:00:00
P1412,WH01,358,2024-01-01,2024-01-01 00:00:00
P1412,WH02,150,2024-01-01,2024-01-01 00:00:00
P1413,WH01,339,2024-01-01,2024-01-01 00:00:00
P1413,WH06,436,2024-01-01,2024-01-01 00:00:00
P1416,WH01,42,2024-01-01,2024-01-01 00:00:00
P1416,WH02,114,2024-01-01,2024-01-01 00:00:00
P1417,WH01,92,2024-01-01,2024-01-01 00:00:00
P1417,WH06,102,2024-01-01,2024-01-01 00:00:00
P1418,WH01,-12,2024-01-01,2024-01-01 00:00:00
P1418,WH06,12,2024-01-01,2024-01-01 00:00:00
P1419,WH01,82,2024-01-01,2024-01-01 00:00:00
P1419,WH02,88,2024-01-01,2024-01-01 00:00:00
P1420,WH01,10,2024-01-01,2024-01-01 00:00:00
P1420,WH06,96,2024-01-01,2024-01-01 00:00:00
P1421,WH01,8,2024-01-01,2024-01-01 00:00:00
P1421,WH02,16,2024-01-01,2024-01-01 00:00:00
P1422,WH01,3,2024-01-01,2024-01-01 00:00:00
P1422,WH06,60,2024-01-01,2024-01-01 00:00:00
P1424,WH01,0,2024-01-01,2024-01-01 00:00:00
P1424,WH06,74,2024-01-01,2024-01-01 00:00:00
P1454,WH01,3,2024-01-01,2024-01-01 00:00:00
P1454,WH03,3,2024-01-01,2024-01-01 00:00:00
P1454,WH04,21,2024-01-01,2024-01-01 00:00:00
P1454,WH06,74,2024-01-01,2024-01-01 00:00:00
P1456,WH06,9,2024-01-01,2024-01-01 00:00:00
P1457,WH01,0,2024-01-01,2024-01-01 00:00:00
P1457,WH03,53,2024-01-01,2024-01-01 00:00:00
P1457,WH04,95,2024-01-01,2024-01-01 00:00:00
P1457,WH05,10,2024-01-01,2024-01-01 00:00:00
P1457,WH06,72,2024-01-01,2024-01-01 00:00:00
P1460,WH01,4,2024-01-01,2024-01-01 00:00:00
P1460,WH03,16,2024-01-01,2024-01-01 00:00:00
P1460,WH04,32,2024-01-01,2024-01-01 00:00:00
P1460,WH05,11,2024-01-01,2024-01-01 00:00:00
P1460,WH06,61,2024-01-01,2024-01-01 00:00:00
P1468,WH06,0,2024-01-01,2024-01-01 00:00:00
P1510,WH01,69,2024-01-01,2024-01-01 00:00:00
P1510,WH02,141,2024-01-01,2024-01-01 00:00:00
P1511,WH01,156,2024-01-01,2024-01-01 00:00:00
P1511,WH02,160,2024-01-01,2024-01-01 00:00:00
P1512,WH01,198,2024-01-01,2024-01-01 00:00:00
P1512,WH02,196,2024-01-01,2024-01-01 00:00:00
P1513,WH06,12,2024-01-01,2024-01-01 00:00:00
P1521,WH06,48,2024-01-01,2024-01-01 00:00:00
P1522,WH06,16,2024-01-01,2024-01-01 00:00:00
P1525,WH01,24,2024-01-01,2024-01-01 00:00:00
P1525,WH03,12,2024-01-01,2024-01-01 00:00:00
P1525,WH04,31,2024-01-01,2024-01-01 00:00:00
P1525,WH05,48,2024-01-01,2024-01-01 00:00:00
P1525,WH06,102,2024-01-01,2024-01-01 00:00:00
P1527,WH01,30,2024-01-01,2024-01-01 00:00:00
P1527,WH03,204,2024-01-01,2024-01-01 00:00:00
P1527,WH04,51,2024-01-01,2024-01-01 00:00:00
P1527,WH05,32,2024-01-01,2024-01-01 00:00:00
P1527,WH06,72,2024-01-01,2024-01-01 00:00:00
P1528,WH01,40,2024-01-01,2024-01-01 00:00:00
P1528,WH03,28,2024-01-01,2024-01-01 00:00:00
P1528,WH04,14,2024-01-01,2024-01-01 00:00:00
P1528,WH05,83,2024-01-01,2024-01-01 00:00:00
P1528,WH06,72,2024-01-01,2024-01-01 00:00:00
P1529,WH01,45,2024-01-01,2024-01-01 00:00:00
P1529,WH03,112,2024-01-01,2024-01-01 00:00:00
P1529,WH04,24,2024-01-01,2024-01-01 00:00:00
P1529,WH05,68,2024-01-01,2024-01-01 00:00:00
P1529,WH06,34,2024-01-01,2024-01-01 00:00:00
P1530,WH01,16,2024-01-01,2024-01-01 00:00:00
P1530,WH03,68,2024-01-01,2024-01-01 00:00:00
P1530,WH04,29,2024-01-01,2024-01-01 00:00:00
P1530,WH05,20,2024-01-01,2024-01-01 00:00:00
P1530,WH06,69,2024-01-01,2024-01-01 00:00:00
P1531,WH01,21,2024-01-01,2024-01-01 00:00:00
P1531,WH03,162,2024-01-01,2024-01-01 00:00:00
P1531,WH04,42,2024-01-01,2024-01-01 00:00:00
P1531,WH05,37,2024-01-01,2024-01-01 00:00:00
P1531,WH06,54,2024-01-01,2024-01-01 00:00:00
P1534,WH01,75,2024-01-01,2024-01-01 00:00:00
P1534,WH03,30,2024-01-01,2024-01-01 00:00:00
P1534,WH04,45,2024-01-01,2024-01-01 00:00:00
P1534,WH06,95,2024-01-01,2024-01-01 00:00:00
P1535,WH01,128,2024-01-01,2024-01-01 00:00:00
P1535,WH03,12,2024-01-01,2024-01-01 00:00:00
P1535,WH04,66,2024-01-01,2024-01-01 00:00:00
P1535,WH06,121,2024-01-01,2024-01-01 00:00:00
P1536,WH01,216,2024-01-01,2024-01-01 00:00:00
P1536,WH03,112,2024-01-01,2024-01-01 00:00:00
P1536,WH04,160,2024-01-01,2024-01-01 00:00:00
P1536,WH06,274,2024-01-01,2024-01-01 00:00:00
P1537,WH01,269,2024-01-01,2024-01-01 00:00:00
P1537,WH03,132,2024-01-01,2024-01-01 00:00:00
P1537,WH04,137,2024-01-01,2024-01-01 00:00:00
P1537,WH06,276,2024-01-01,2024-01-01 00:00:00
P1538,WH01,51,2024-01-01,2024-01-01 00:00:00
P1538,WH03,16,2024-01-01,2024-01-01 00:00:00
P1538,WH04,86,2024-01-01,2024-01-01 00:00:00
P1538,WH06,42,2024-01-01,2024-01-01 00:00:00
P1539,WH01,44,2024-01-01,2024-01-01 00:00:00
P1539,WH03,74,2024-01-01,2024-01-01 00:00:00
P1539,WH04,25,2024-01-01,2024-01-01 00:00:00
P1539,WH06,34,2024-01-01,2024-01-01 00:00:00
P1540,WH01,92,2024-01-01,2024-01-01 00:00:00
P1540,WH03,66,2024-01-01,2024-01-01 00:00:00
P1540,WH04,116,2024-01-01,2024-01-01 00:00:00
P1540,WH06,103,2024-01-01,2024-01-01 00:00:00
P1541,WH01,189,2024-01-01,2024-01-01 00:00:00
P1541,WH03,147,2024-01-01,2024-01-01 00:00:00
P1541,WH04,180,2024-01-01,2024-01-01 00:00:00
P1541,WH06,114,2024-01-01,2024-01-01 00:00:00
P1552,WH06,5,2024-01-01,2024-01-01 00:00:00
P1558,WH06,126,2024-01-01,2024-01-01 00:00:00
P1562,WH06,0,2024-01-01,2024-01-01 00:00:00
P1565,WH06,11,2024-01-01,2024-01-01 00:00:00
P1592,WH01,2,2024-01-01,2024-01-01 00:00:00
P1592,WH03,26,2024-01-01,2024-01-01 00:00:00
P1592,WH04,0,2024-01-01,2024-01-01 00:00:00
P1592,WH06,57,2024-01-01,2024-01-01 00:00:00
P1593,WH01,8,2024-01-01,2024-01-01 00:00:00
P1593,WH03,8,2024-01-01,2024-01-01 00:00:00
P1593,WH04,8,2024-01-01,2024-01-01 00:00:00
P1593,WH06,7,2024-01-01,2024-01-01 00:00:00
P1594,WH01,3,2024-01-01,2024-01-01 00:00:00
P1594,WH03,4,2024-01-01,2024-01-01 00:00:00
P1594,WH04,36,2024-01-01,2024-01-01 00:00:00
P1594,WH06,11,2024-01-01,2024-01-01 00:00:00
P1595,WH01,18,2024-01-01,2024-01-01 00:00:00
P1595,WH03,0,2024-01-01,2024-01-01 00:00:00
P1595,WH04,4,2024-01-01,2024-01-01 00:00:00
P1595,WH06,96,2024-01-01,2024-01-01 00:00:00
P1596,WH01,31,2024-01-01,2024-01-01 00:00:00
P1596,WH03,72,2024-01-01,2024-01-01 00:00:00
P1596,WH04,36,2024-01-01,2024-01-01 00:00:00
P1596,WH06,293,2024-01-01,2024-01-01 00:00:00
P1597,WH01,2,2024-01-01,2024-01-01 00:00:00
P1597,WH03,28,2024-01-01,2024-01-01 00:00:00
P1597,WH04,24,2024-01-01,2024-01-01 00:00:00
P1597,WH06,68,2024-01-01,2024-01-01 00:00:00
P1598,WH01,9,2024-01-01,2024-01-01 00:00:00
P1598,WH03,17,2024-01-01,2024-01-01 00:00:00
P1598,WH04,30,2024-01-01,2024-01-01 00:00:00
P1598,WH06,80,2024-01-01,2024-01-01 00:00:00
P1599,WH01,9,2024-01-01,2024-01-01 00:00:00
P1599,WH03,52,2024-01-01,2024-01-01 00:00:00
P1599,WH04,36,2024-01-01,2024-01-01 00:00:00
P1599,WH06,24,2024-01-01,2024-01-01 00:00:00
P1600,WH01,1,2024-01-01,2024-01-01 00:00:00
P1600,WH03,3,2024-01-01,2024-01-01 00:00:00
P1600,WH04,40,2024-01-01,2024-01-01 00:00:00
P1600,WH06,101,2024-01-01,2024-01-01 00:00:00
P1608,WH01,65,2024-01-01,2024-01-01 00:00:00
P1608,WH03,74,2024-01-01,2024-01-01 00:00:00
P1608,WH04,92,2024-01-01,2024-01-01 00:00:00
P1608,WH06,81,2024-01-01,2024-01-01 00:00:00
P1609,WH01,136,2024-01-01,2024-01-01 00:00:00
P1609,WH03,79,2024-01-01,2024-01-01 00:00:00
P1609,WH04,133,2024-01-01,2024-01-01 00:00:00
P1609,WH06,134,2024-01-01,2024-01-01 00:00:00
P1610,WH01,176,2024-01-01,2024-01-01 00:00:00
P1610,WH03,135,2024-01-01,2024-01-01 00:00:00
P1610,WH04,162,2024-01-01,2024-01-01 00:00:00
P1610,WH06,90,2024-01-01,2024-01-01 00:00:00
P1611,WH01,6,2024-01-01,2024-01-01 00:00:00
P1611,WH03,25,2024-01-01,2024-01-01 00:00:00
P1611,WH04,15,2024-01-01,2024-01-01 00:00:00
P1611,WH05,12,2024-01-01,2024-01-01 00:00:00
P1611,WH06,45,2024-01-01,2024-01-01 00:00:00
P1612,WH01,51,2024-01-01,2024-01-01 00:00:00
P1612,WH02,15,2024-01-01,2024-01-01 00:00:00
P1617,WH01,20,2024-01-01,2024-01-01 00:00:00
P1617,WH03,12,2024-01-01,2024-01-01 00:00:00
P1617,WH04,16,2024-01-01,2024-01-01 00:00:00
P1617,WH05,2,2024-01-01,2024-01-01 00:00:00
P1617,WH06,36,2024-01-01,2024-01-01 00:00:00
P1618,WH01,75,2024-01-01,2024-01-01 00:00:00
P1618,WH03,91,2024-01-01,2024-01-01 00:00:00
P1618,WH04,32,2024-01-01,2024-01-01 00:00:00
P1618,WH05,33,2024-01-01,2024-01-01 00:00:00
P1618,WH06,65,2024-01-01,2024-01-01 00:00:00
P1619,WH01,107,2024-01-01,2024-01-01 00:00:00
P1619,WH03,47,2024-01-01,2024-01-01 00:00:00
P1619,WH04,64,2024-01-01,2024-01-01 00:00:00
P1619,WH05,12,2024-01-01,2024-01-01 00:00:00
P1619,WH06,196,2024-01-01,2024-01-01 00:00:00
P1620,WH01,26,2024-01-01,2024-01-01 00:00:00
P1620,WH03,33,2024-01-01,2024-01-01 00:00:00
P1620,WH04,19,2024-01-01,2024-01-01 00:00:00
P1620,WH05,12,2024-01-01,2024-01-01 00:00:00
P1620,WH06,28,2024-01-01,2024-01-01 00:00:00
P1621,WH01,86,2024-01-01,2024-01-01 00:00:00
P1621,WH03,96,2024-01-01,2024-01-01 00:00:00
P1621,WH04,77,2024-01-01,2024-01-01 00:00:00
P1621,WH05,88,2024-01-01,2024-01-01 00:00:00
P1621,WH06,128,2024-01-01,2024-01-01 00:00:00
P1622,WH01,132,2024-01-01,2024-01-01 00:00:00
P1622,WH03,139,2024-01-01,2024-01-01 00:00:00
P1622,WH04,138,2024-01-01,2024-01-01 00:00:00
P1622,WH05,79,2024-01-01,2024-01-01 00:00:00
P1622,WH06,232,2024-01-01,2024-01-01 00:00:00
P1628,WH01,99,2024-01-01,2024-01-01 00:00:00
P1628,WH03,110,2024-01-01,2024-01-01 00:00:00
P1628,WH04,88,2024-01-01,2024-01-01 00:00:00
P1628,WH06,156,2024-01-01,2024-01-01 00:00:00
P1633,WH01,124,2024-01-01,2024-01-01 00:00:00
P1633,WH03,156,2024-01-01,2024-01-01 00:00:00
P1633,WH04,248,2024-01-01,2024-01-01 00:00:00
P1633,WH06,248,2024-01-01,2024-01-01 00:00:00
P1634,WH01,109,2024-01-01,2024-01-01 00:00:00
P1634,WH03,124,2024-01-01,2024-01-01 00:00:00
P1634,WH04,158,2024-01-01,2024-01-01 00:00:00
P1634,WH06,254,2024-01-01,2024-01-01 00:00:00
P1637,WH01,48,2024-01-01,2024-01-01 00:00:00
P1637,WH03,32,2024-01-01,2024-01-01 00:00:00
P1637,WH04,28,2024-01-01,2024-01-01 00:00:00
P1637,WH06,28,2024-01-01,2024-01-01 00:00:00
P1638,WH01,37,2024-01-01,2024-01-01 00:00:00
P1638,WH03,2,2024-01-01,2024-01-01 00:00:00
P1638,WH04,28,2024-01-01,2024-01-01 00:00:00
P1638,WH06,40,2024-01-01,2024-01-01 00:00:00
P1639,WH01,58,2024-01-01,2024-01-01 00:00:00
P1639,WH03,20,2024-01-01,2024-01-01 00:00:00
P1639,WH04,67,2024-01-01,2024-01-01 00:00:00
P1639,WH06,42,2024-01-01,2024-01-01 00:00:00
P1640,WH01,81,2024-01-01,2024-01-01 00:00:00
P1640,WH03,18,2024-01-01,2024-01-01 00:00:00
P1640,WH04,61,2024-01-01,2024-01-01 00:00:00
P1640,WH06,78,2024-01-01,2024-01-01 00:00:00
P1648,WH01,81,2024-01-01,2024-01-01 00:00:00
P1648,WH02,200,2024-01-01,2024-01-01 00:00:00
P1649,WH01,118,2024-01-01,2024-01-01 00:00:00
P1649,WH02,328,2024-01-01,2024-01-01 00:00:00
P1650,WH01,154,2024-01-01,2024-01-01 00:00:00
P1650,WH02,308,2024-01-01,2024-01-01 00:00:00
P1654,WH01,126,2024-01-01,2024-01-01 00:00:00
P1654,WH03,125,2024-01-01,2024-01-01 00:00:00
P1654,WH04,114,2024-01-01,2024-01-01 00:00:00
P1654,WH06,111,2024-01-01,2024-01-01 00:00:00
P1655,WH01,154,2024-01-01,2024-01-01 00:00:00
P1655,WH03,310,2024-01-01,2024-01-01 00:00:00
P1655,WH04,309,2024-01-01,2024-01-01 00:00:00
P1655,WH06,242,2024-01-01,2024-01-01 00:00:00
P1656,WH01,165,2024-01-01,2024-01-01 00:00:00
P1656,WH03,202,2024-01-01,2024-01-01 00:00:00
P1656,WH04,170,2024-01-01,2024-01-01 00:00:00
P1656,WH06,152,2024-01-01,2024-01-01 00:00:00
P1657,WH01,134,2024-01-01,2024-01-01 00:00:00
P1657,WH03,158,2024-01-01,2024-01-01 00:00:00
P1657,WH04,131,2024-01-01,2024-01-01 00:00:00
P1657,WH06,132,2024-01-01,2024-01-01 00:00:00
P1658,WH01,72,2024-01-01,2024-01-01 00:00:00
P1658,WH03,148,2024-01-01,2024-01-01 00:00:00
P1658,WH04,143,2024-01-01,2024-01-01 00:00:00
P1658,WH06,128,2024-01-01,2024-01-01 00:00:00
P1659,WH01,75,2024-01-01,2024-01-01 00:00:00
P1659,WH03,76,2024-01-01,2024-01-01 00:00:00
P1659,WH04,72,2024-01-01,2024-01-01 00:00:00
P1659,WH06,118,2024-01-01,2024-01-01 00:00:00
P1662,WH01,209,2024-01-01,2024-01-01 00:00:00
P1662,WH03,174,2024-01-01,2024-01-01 00:00:00
P1662,WH04,171,2024-01-01,2024-01-01 00:00:00
P1662,WH06,131,2024-01-01,2024-01-01 00:00:00
P1664,WH01,192,2024-01-01,2024-01-01 00:00:00
P1664,WH03,200,2024-01-01,2024-01-01 00:00:00
P1664,WH04,207,2024-01-01,2024-01-01 00:00:00
P1664,WH06,120,2024-01-01,2024-01-01 00:00:00
P1686,WH06,19,2024-01-01,2024-01-01 00:00:00
P1694,WH06,0,2024-01-01,2024-01-01 00:00:00
P1697,WH06,4,2024-01-01,2024-01-01 00:00:00
P1698,WH06,8,2024-01-01,2024-01-01 00:00:00
P1720,WH01,79,2024-01-01,2024-01-01 00:00:00
P1720,WH03,39,2024-01-01,2024-01-01 00:00:00
P1720,WH04,33,2024-01-01,2024-01-01 00:00:00
P1720,WH06,63,2024-01-01,2024-01-01 00:00:00
P1728,WH06,188,2024-01-01,2024-01-01 00:00:00
P1729,WH06,272,2024-01-01,2024-01-01 00:00:00
P1730,WH06,260,2024-01-01,2024-01-01 00:00:00
P1731,WH06,222,2024-01-01,2024-01-01 00:00:00
P1732,WH01,48,2024-01-01,2024-01-01 00:00:00
P1732,WH03,51,2024-01-01,2024-01-01 00:00:00
P1732,WH04,77,2024-01-01,2024-01-01 00:00:00
P1732,WH06,140,2024-01-01,2024-01-01 00:00:00
P1736,WH01,96,2024-01-01,2024-01-01 00:00:00
P1736,WH03,66,2024-01-01,2024-01-01 00:00:00
P1736,WH04,18,2024-01-01,2024-01-01 00:00:00
P1736,WH06,120,2024-01-01,2024-01-01 00:00:00
P1737,WH01,129,2024-01-01,2024-01-01 00:00:00
P1737,WH03,117,2024-01-01,2024-01-01 00:00:00
P1737,WH04,89,2024-01-01,2024-01-01 00:00:00
P1737,WH06,101,2024-01-01,2024-01-01 00:00:00
P1738,WH01,209,2024-01-01,2024-01-01 00:00:00
P1738,WH03,141,2024-01-01,2024-01-01 00:00:00
P1738,WH04,81,2024-01-01,2024-01-01 00:00:00
P1738,WH06,221,2024-01-01,2024-01-01 00:00:00
P1756,WH03,6,2024-01-01,2024-01-01 00:00:00
P1759,WH03,0,2024-01-01,2024-01-01 00:00:00
P1759,WH06,2,2024-01-01,2024-01-01 00:00:00
P1761,WH03,4,2024-01-01,2024-01-01 00:00:00
P1761,WH06,1,2024-01-01,2024-01-01 00:00:00
P1762,WH03,0,2024-01-01,2024-01-01 00:00:00
P1797,WH01,36,2024-01-01,2024-01-01 00:00:00
P1797,WH03,48,2024-01-01,2024-01-01 00:00:00
P1797,WH04,162,2024-01-01,2024-01-01 00:00:00
P1797,WH06,305,2024-01-01,2024-01-01 00:00:00
P1800,WH01,60,2024-01-01,2024-01-01 00:00:00
P1800,WH03,47,2024-01-01,2024-01-01 00:00:00
P1800,WH04,128,2024-01-01,2024-01-01 00:00:00
P1800,WH06,121,2024-01-01,2024-01-01 00:00:00
P1801,WH01,33,2024-01-01,2024-01-01 00:00:00
P1801,WH03,40,2024-01-01,2024-01-01 00:00:00
P1801,WH04,151,2024-01-01,2024-01-01 00:00:00
P1801,WH06,315,2024-01-01,2024-01-01 00:00:00
P1803,WH01,40,2024-01-01,2024-01-01 00:00:00
P1803,WH02,12,2024-01-01,2024-01-01 00:00:00
P1805,WH01,27,2024-01-01,2024-01-01 00:00:00
P1805,WH02,192,2024-01-01,2024-01-01 00:00:00
P1808,WH01,45,2024-01-01,2024-01-01 00:00:00
P1808,WH02,84,2024-01-01,2024-01-01 00:00:00
P1810,WH01,18,2024-01-01,2024-01-01 00:00:00
P1810,WH04,20,2024-01-01,2024-01-01 00:00:00
P1810,WH06,80,2024-01-01,2024-01-01 00:00:00
P1812,WH01,15,2024-01-01,2024-01-01 00:00:00
P1812,WH04,84,2024-01-01,2024-01-01 00:00:00
P1812,WH06,274,2024-01-01,2024-01-01 00:00:00
P1849,WH01,0,2024-01-01,2024-01-01 00:00:00
P1849,WH03,66,2024-01-01,2024-01-01 00:00:00
P1849,WH04,32,2024-01-01,2024-01-01 00:00:00
P1849,WH05,0,2024-01-01,2024-01-01 00:00:00
P1849,WH06,60,2024-01-01,2024-01-01 00:00:00
P1850,WH01,28,2024-01-01,2024-01-01 00:00:00
P1850,WH03,72,2024-01-01,2024-01-01 00:00:00
P1850,WH04,56,2024-01-01,2024-01-01 00:00:00
P1850,WH06,158,2024-01-01,2024-01-01 00:00:00
P1851,WH01,3,2024-01-01,2024-01-01 00:00:00
P1851,WH03,5,2024-01-01,2024-01-01 00:00:00
P1851,WH04,75,2024-01-01,2024-01-01 00:00:00
P1851,WH05,6,2024-01-01,2024-01-01 00:00:00
P1851,WH06,33,2024-01-01,2024-01-01 00:00:00
P1852,WH01,8,2024-01-01,2024-01-01 00:00:00
P1852,WH02,105,2024-01-01,2024-01-01 00:00:00
P1853,WH01,0,2024-01-01,2024-01-01 00:00:00
P1853,WH03,119,2024-01-01,2024-01-01 00:00:00
P1853,WH04,102,2024-01-01,2024-01-01 00:00:00
P1853,WH06,300,2024-01-01,2024-01-01 00:00:00
P1854,WH01,73,2024-01-01,2024-01-01 00:00:00
P1854,WH03,34,2024-01-01,2024-01-01 00:00:00
P1854,WH04,54,2024-01-01,2024-01-01 00:00:00
P1854,WH06,50,2024-01-01,2024-01-01 00:00:00
P1855,WH01,1,2024-01-01,2024-01-01 00:00:00
P1855,WH03,28,2024-01-01,2024-01-01 00:00:00
P1855,WH04,102,2024-01-01,2024-01-01 00:00:00
P1855,WH05,25,2024-01-01,2024-01-01 00:00:00
P1855,WH06,52,2024-01-01,2024-01-01 00:00:00
P1856,WH01,22,2024-01-01,2024-01-01 00:00:00
P1856,WH03,70,2024-01-01,2024-01-01 00:00:00
P1856,WH04,19,2024-01-01,2024-01-01 00:00:00
P1856,WH06,37,2024-01-01,2024-01-01 00:00:00
P1857,WH01,37,2024-01-01,2024-01-01 00:00:00
P1857,WH03,47,2024-01-01,2024-01-01 00:00:00
P1857,WH04,55,2024-01-01,2024-01-01 00:00:00
P1857,WH05,16,2024-01-01,2024-01-01 00:00:00
P1857,WH06,39,2024-01-01,2024-01-01 00:00:00
P1858,WH01,42,2024-01-01,2024-01-01 00:00:00
P1858,WH02,258,2024-01-01,2024-01-01 00:00:00
P1859,WH01,30,2024-01-01,2024-01-01 00:00:00
P1859,WH03,-57,2024-01-01,2024-01-01 00:00:00
P1859,WH04,171,2024-01-01,2024-01-01 00:00:00
P1859,WH06,129,2024-01-01,2024-01-01 00:00:00
P1860,WH01,48,2024-01-01,2024-01-01 00:00:00
P1860,WH03,48,2024-01-01,2024-01-01 00:00:00
P1860,WH04,39,2024-01-01,2024-01-01 00:00:00
P1860,WH06,25,2024-01-01,2024-01-01 00:00:00
P1866,WH01,44,2024-01-01,2024-01-01 00:00:00
P1866,WH03,144,2024-01-01,2024-01-01 00:00:00
P1866,WH04,128,2024-01-01,2024-01-01 00:00:00
P1866,WH05,57,2024-01-01,2024-01-01 00:00:00
P1866,WH06,151,2024-01-01,2024-01-01 00:00:00
P1867,WH01,178,2024-01-01,2024-01-01 00:00:00
P1867,WH03,111,2024-01-01,2024-01-01 00:00:00
P1867,WH04,124,2024-01-01,2024-01-01 00:00:00
P1867,WH05,110,2024-01-01,2024-01-01 00:00:00
P1867,WH06,366,2024-01-01,2024-01-01 00:00:00
P1868,WH01,54,2024-01-01,2024-01-01 00:00:00
P1868,WH03,46,2024-01-01,2024-01-01 00:00:00
P1868,WH04,24,2024-01-01,2024-01-01 00:00:00
P1868,WH05,6,2024-01-01,2024-01-01 00:00:00
P1868,WH06,48,2024-01-01,2024-01-01 00:00:00
P1869,WH01,128,2024-01-01,2024-01-01 00:00:00
P1869,WH03,252,2024-01-01,2024-01-01 00:00:00
P1869,WH04,109,2024-01-01,2024-01-01 00:00:00
P1869,WH05,4,2024-01-01,2024-01-01 00:00:00
