product_id,warehouse_id,time_period,overstock_cost,shortage_cost,backlog_cost,penalty_cost,created_at
P0055,WH04,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0055,WH05,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0055,WH06,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0069,WH01,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0069,WH03,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0069,WH06,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0070,WH01,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0070,WH03,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0070,WH06,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0091,WH01,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0091,WH03,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0091,WH06,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0095,WH06,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0100,WH01,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0100,WH03,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0100,WH04,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0100,WH05,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0100,WH06,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0101,WH01,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0101,WH03,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0101,WH04,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0101,WH05,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0101,WH06,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0102,WH01,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0102,WH03,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0102,WH06,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0105,WH01,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0105,WH03,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0105,WH04,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0105,WH06,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0106,WH01,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0106,WH03,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0106,WH04,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0106,WH06,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0107,WH01,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0107,WH03,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0107,WH04,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0107,WH06,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0109,WH01,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0109,WH03,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0109,WH04,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0109,WH05,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0109,WH06,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0110,WH01,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0110,WH03,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0110,WH04,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0110,WH05,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0110,WH06,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0111,WH01,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0111,WH03,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0111,WH06,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0112,WH01,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0112,WH03,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0112,WH04,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0112,WH06,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0113,WH01,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0113,WH03,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0113,WH04,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0113,WH06,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0115,WH01,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0115,WH02,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0118,WH01,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0118,WH03,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0118,WH04,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0118,WH06,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0119,WH01,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0119,WH03,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0119,WH06,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0120,WH01,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0120,WH03,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0120,WH04,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0120,WH06,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0121,WH01,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0121,WH03,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0121,WH04,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0121,WH06,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0124,WH03,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0124,WH06,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0126,WH03,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0126,WH06,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0140,WH01,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0140,WH03,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0140,WH04,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0140,WH05,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0140,WH06,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0142,WH01,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0142,WH03,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0142,WH04,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0142,WH05,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0142,WH06,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0143,WH01,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0143,WH03,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0143,WH04,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0143,WH05,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0143,WH06,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0144,WH01,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0144,WH03,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0144,WH04,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0144,WH05,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0144,WH06,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0145,WH01,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0145,WH03,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0145,WH04,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0145,WH05,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0145,WH06,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0151,WH01,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0151,WH03,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0151,WH04,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0151,WH06,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0154,WH01,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0154,WH03,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0154,WH04,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0154,WH06,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0155,WH01,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0155,WH03,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0155,WH04,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0155,WH06,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0156,WH01,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0156,WH03,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0156,WH04,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0156,WH06,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0157,WH01,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0157,WH03,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0157,WH04,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0157,WH06,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0163,WH01,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0163,WH03,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0163,WH04,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0163,WH06,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0164,WH01,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0164,WH03,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0164,WH04,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0164,WH06,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0165,WH01,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0165,WH03,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0165,WH04,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0165,WH06,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0166,WH01,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0166,WH03,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0166,WH04,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0166,WH06,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0167,WH01,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0167,WH03,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0167,WH04,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0167,WH06,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0168,WH01,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0168,WH03,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0168,WH04,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0168,WH06,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0174,WH01,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0174,WH03,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0174,WH04,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0174,WH06,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0175,WH01,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0175,WH03,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0175,WH04,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0175,WH06,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0176,WH01,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0176,WH03,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0176,WH04,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0176,WH06,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0177,WH01,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0177,WH03,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0177,WH04,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0177,WH06,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0178,WH01,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0178,WH03,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0178,WH04,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0178,WH06,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0179,WH01,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0179,WH03,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0179,WH04,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0179,WH05,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0179,WH06,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0183,WH01,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0183,WH03,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0183,WH04,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0183,WH05,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0183,WH06,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0188,WH01,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0188,WH03,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0188,WH04,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0188,WH05,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0188,WH06,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0194,WH01,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0194,WH03,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0194,WH04,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0194,WH06,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0195,WH01,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0195,WH03,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0195,WH04,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0195,WH05,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0195,WH06,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0196,WH01,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0196,WH03,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0196,WH04,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0196,WH05,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0196,WH06,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0197,WH01,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0197,WH03,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0197,WH04,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0197,WH05,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0197,WH06,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0217,WH01,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0217,WH02,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0218,WH01,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0218,WH02,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0219,WH01,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0219,WH02,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0220,WH01,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0220,WH02,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0221,WH01,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0221,WH02,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0222,WH01,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0222,WH02,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0223,WH01,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0223,WH03,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0223,WH04,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0223,WH06,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0228,WH01,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0228,WH03,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0228,WH04,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0228,WH06,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0229,WH01,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0229,WH03,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0229,WH04,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0229,WH06,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0230,WH01,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0230,WH03,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0230,WH04,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0230,WH06,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0231,WH01,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0231,WH03,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0231,WH04,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0231,WH06,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0232,WH01,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0232,WH03,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0232,WH04,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0232,WH06,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0233,WH01,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0233,WH03,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0233,WH04,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0233,WH06,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0234,WH01,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0234,WH03,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0234,WH04,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0234,WH06,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0235,WH01,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0235,WH03,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0235,WH04,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0235,WH06,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0236,WH01,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0236,WH03,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0236,WH06,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0239,WH01,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0239,WH03,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0239,WH04,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0239,WH06,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0240,WH01,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0240,WH03,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0240,WH04,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0240,WH06,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0251,WH01,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0251,WH02,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0254,WH01,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0254,WH02,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0257,WH01,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0257,WH02,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0264,WH01,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0264,WH03,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0264,WH04,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0264,WH05,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0264,WH06,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0265,WH01,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0265,WH03,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0265,WH04,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0265,WH05,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0265,WH06,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0272,WH01,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0272,WH03,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0272,WH04,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0272,WH06,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0273,WH01,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0273,WH03,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0273,WH04,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0273,WH06,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0274,WH01,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0274,WH03,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0274,WH04,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0274,WH06,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0276,WH01,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0276,WH03,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0276,WH04,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0276,WH06,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0277,WH01,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0277,WH03,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0277,WH04,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0277,WH06,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0278,WH01,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0278,WH03,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0278,WH06,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0279,WH01,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0279,WH03,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0279,WH04,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0279,WH06,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0280,WH01,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0280,WH03,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0280,WH04,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0280,WH06,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0281,WH01,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0281,WH03,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0281,WH04,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0281,WH06,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0282,WH01,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0282,WH03,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0282,WH04,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0282,WH06,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0283,WH01,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0283,WH03,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0283,WH04,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0283,WH06,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0285,WH01,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0285,WH03,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0285,WH04,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0285,WH06,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0286,WH01,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0286,WH03,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0286,WH04,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0286,WH06,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0287,WH01,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0287,WH03,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0287,WH06,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0288,WH01,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0288,WH03,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0288,WH04,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0288,WH06,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0289,WH01,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0289,WH03,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0289,WH04,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0289,WH06,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0290,WH01,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0290,WH03,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0290,WH04,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0290,WH06,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0291,WH01,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0291,WH03,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0291,WH04,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0291,WH06,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0292,WH01,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0292,WH03,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0292,WH04,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0292,WH06,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0293,WH01,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0293,WH03,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0293,WH04,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0293,WH06,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0294,WH01,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0294,WH03,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0294,WH04,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0294,WH06,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0295,WH01,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0295,WH03,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0295,WH06,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0296,WH01,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0296,WH03,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0296,WH04,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0296,WH06,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0297,WH01,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0297,WH03,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0297,WH04,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0297,WH06,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0298,WH01,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0298,WH02,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0299,WH01,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0299,WH02,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0300,WH01,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0300,WH02,2,0.10,0.50,1500,2000,2024-01-01 00:00:00
